session,side,rng_pips,sweep_m,depth_pips,reclaim_min,entry_px,spread_pips,fade_outcome,fade_r,fade_minutes,fade_rr,cont_bps_60,cont_bps_120,symbol,mode,window,reclaimed,sweep_hour
2022-10-04,-1,46.15000000000009,600,16.550000000000864,16.0,144.4105,0.9189265536724328,OPEN,1.5244755244754078,522.0,2.062937062936895,-13.067681578382158,-11.057269027862128,USDJPY,lagged,A00-07/obs16,True,7
2022-10-05,1,53.000000000000114,704,0.10000000000047748,0.0,144.7145,0.7914438502673286,SL,-1.0,119.0,9.58490566037236,0.7946708680578437,2.6604198626255298,USDJPY,lagged,A00-07/obs16,True,8
2022-10-06,1,38.10000000000002,600,27.000000000001023,81.0,144.7475,0.7191358024689906,SL,-1.0,248.0,1.0825688073394966,-8.206500375845868,-10.206403828782372,USDJPY,lagged,A00-07/obs16,True,7
2022-10-09,1,82.20000000000027,600,5.14999999999759,4.0,145.2825,0.8075630252101424,SL,-1.0,49.0,6.466942148761342,5.57256372329541,9.73478724502134,USDJPY,lagged,A00-07/obs16,True,7
2022-10-10,1,50.499999999999545,600,87.54999999999882,,,,,,,,-4.598947733302716,0.9266536477564224,USDJPY,lagged,A00-07/obs16,False,7
2022-10-11,1,81.45000000000095,600,262.1499999999969,,,,,,,,-0.06841021501363244,9.953686284435884,USDJPY,lagged,A00-07/obs16,False,7
2022-10-12,1,31.649999999999068,600,297.0999999999975,,,,,,,,3.1675857206604157,2.5885646749485463,USDJPY,lagged,A00-07/obs16,False,7
2022-10-13,1,25.7000000000005,600,338.89999999999816,,,,,,,,7.8357411559582015,19.843760070285455,USDJPY,lagged,A00-07/obs16,False,7
2022-10-16,1,39.54999999999984,600,322.5999999999999,,,,,,,,-3.127353922305798,2.4211772301733405,USDJPY,lagged,A00-07/obs16,False,7
2022-10-17,1,31.450000000000955,600,352.24999999999795,,,,,,,,6.448406034633557,25.760038690434158,USDJPY,lagged,A00-07/obs16,False,7
2022-10-18,1,57.40000000000123,600,339.500000000001,,,,,,,,-4.550229853521653,-1.672878622617136,USDJPY,lagged,A00-07/obs16,False,7
2022-10-19,1,19.4500000000005,600,318.2999999999993,,,,,,,,-5.868583737355688,-1.3337690312194417,USDJPY,lagged,A00-07/obs16,False,7
2022-10-20,1,40.35000000000082,600,445.0499999999977,504.0,147.41899999999998,1.3389570552146526,TP,0.0718753429167094,23.0,0.0718753429167094,3.7228349388047826,34.56918157462501,USDJPY,lagged,A00-07/obs16,True,7
2022-10-23,1,37.4499999999955,600,65.55000000000177,288.0,148.728,0.8936014625228735,OPEN,-0.05318450426790479,250.0,0.39198949441890524,9.421815694530284,16.060675151888553,USDJPY,lagged,A00-07/obs16,True,7
2022-10-24,1,30.050000000002797,600,2.5999999999982037,0.0,148.9685,0.6811111111112369,TP,4.704000000000178,317.0,4.704000000000178,-4.698964214030649,-6.444293779242906,USDJPY,lagged,A00-07/obs16,True,7
2022-10-25,-1,35.899999999998045,600,271.3000000000022,,,,,,,,52.96445361382344,67.81208780058643,USDJPY,lagged,A00-07/obs16,False,7
2022-10-26,-1,17.349999999999,600,426.20000000000005,,,,,,,,2.4017429791903786,-15.096670154912346,USDJPY,lagged,A00-07/obs16,False,7
2022-10-27,-1,31.750000000002387,600,359.7999999999985,,,,,,,,-30.448821770397103,-51.82778173684382,USDJPY,lagged,A00-07/obs16,False,7
2022-10-31,-1,57.20000000000027,600,150.09999999999764,,,,,,,,-8.795104509520392,14.8840230161138,USDJPY,lagged,A00-07/obs16,False,7
2022-11-01,-1,66.24999999999659,600,91.50000000000205,,,,,,,,7.020233193832833,21.230270431590927,USDJPY,lagged,A00-07/obs16,False,7
2022-11-02,1,128.85000000000275,600,205.4000000000002,,,,,,,,22.76654131517517,37.469932581226125,USDJPY,lagged,A00-07/obs16,False,7
2022-11-03,1,87.80000000000143,600,135.74999999999875,426.0,146.8435,0.6760465116280152,OPEN,-0.27084818246614234,112.0,0.6147540983606675,-10.7122460910442,-18.281782761057897,USDJPY,lagged,A00-07/obs16,True,7
2022-11-06,-1,54.000000000002046,600,165.39999999999964,,,,,,,,-19.08260868088961,30.219789548026927,USDJPY,lagged,A00-07/obs16,False,7
2022-11-07,-1,118.05000000000234,600,230.4000000000002,,,,,,,,-2.3179868965597437,1.8066662576081252,USDJPY,lagged,A00-07/obs16,False,7
2022-11-08,-1,80.600000000004,600,195.04999999999768,,,,,,,,10.742686907307025,15.959582785617561,USDJPY,lagged,A00-07/obs16,False,7
2022-11-09,-1,80.00000000000114,600,556.4000000000021,,,,,,,,-2.6327936676182846,-3.35082830424004,USDJPY,lagged,A00-07/obs16,False,7
2022-11-10,-1,72.55000000000109,600,892.1999999999969,,,,,,,,18.240240940855763,59.45752957852883,USDJPY,lagged,A00-07/obs16,False,7
2022-11-13,-1,49.95000000000118,600,720.8500000000015,,,,,,,,-13.682887412460827,-41.87466331477607,USDJPY,lagged,A00-07/obs16,False,7
2022-11-14,-1,70.10000000000218,600,749.6499999999969,,,,,,,,59.34337130262933,50.819894294622294,USDJPY,lagged,A00-07/obs16,False,7
2022-11-15,-1,31.649999999996226,600,700.4500000000007,,,,,,,,24.55111893693066,11.989249043545538,USDJPY,lagged,A00-07/obs16,False,7
